PrimaryDI,publicDeviceRecordKey,publicVersionStatus,deviceRecordStatus,publicVersionNumber,publicVersionDate,devicePublishDate,deviceCommDistributionEndDate,deviceCommDistributionStatus,brandName,versionModelNumber,catalogNumber,dunsNumber,companyName,deviceCount,deviceDescription,DMExempt,premarketExempt,deviceHCTP,deviceKit,deviceCombinationProduct,singleUse,lotBatch,serialNumber,manufacturingDate,expirationDate,donationIdNumber,labeledContainsNRL,labeledNoNRL,MRISafetyStatus,rx,otc,deviceSterile,sterilizationPriorToUse
846468015008,0de5b1a4-e4f8-43a5-9376-d04ce61a6997,Update,Published,2,2021-10-14,2020-09-25,,In Commercial Distribution,Streamline MIS Spinal Fixation System,04-PA-45-45,04-PA-45-45,793384496,"Pioneer Surgical Technology, Inc.",1,"CANNULATED PEDICLE SCREW, POLYAXIAL",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014995,49fe7776-f800-4723-98fa-b1469c08dbe9,Update,Published,2,2021-10-14,2020-09-25,,In Commercial Distribution,Streamline MIS Spinal Fixation System,04-PA-45-40,04-PA-45-40,793384496,"Pioneer Surgical Technology, Inc.",1,"CANNULATED PEDICLE SCREW, POLYAXIAL",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014988,8fe1bfcf-2d76-4b9f-9602-1dac0d15517d,Update,Published,2,2021-10-14,2020-09-25,,In Commercial Distribution,Streamline MIS Spinal Fixation System,04-PA-45-35,04-PA-45-35,793384496,"Pioneer Surgical Technology, Inc.",1,"CANNULATED PEDICLE SCREW, POLYAXIAL",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014971,d2fe86f4-ac7a-49db-87b5-9b7377e15cec,Update,Published,2,2021-10-14,2020-09-25,,In Commercial Distribution,Streamline MIS Spinal Fixation System,04-PA-45-30,04-PA-45-30,793384496,"Pioneer Surgical Technology, Inc.",1,"CANNULATED PEDICLE SCREW, POLYAXIAL",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014964,1adc691f-318d-4ae5-87f3-3f80e08db5f7,Update,Published,2,2021-10-14,2020-09-25,,In Commercial Distribution,Streamline MIS Spinal Fixation System,04-PA-45-25,04-PA-45-25,793384496,"Pioneer Surgical Technology, Inc.",1,"CANNULATED PEDICLE SCREW, POLYAXIAL",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014957,fe672a3c-2a37-4a4d-928e-1daa7a7d5933,Update,Published,2,2021-10-14,2020-09-25,,In Commercial Distribution,Streamline MIS Spinal Fixation System,04-PA-45-20,04-PA-45-20,793384496,"Pioneer Surgical Technology, Inc.",1,"CANNULATED PEDICLE SCREW, POLYAXIAL",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014940,d1e1a82e-43cd-4a2d-809a-018b7e0f1342,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Streamline® MIS Spinal Fixation System,04-FIXEDHOLDER,04-FIXEDHOLDER,793384496,"Pioneer Surgical Technology, Inc.",1,FIXED ROD HOLDER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014933,71b26b35-6472-4b76-8090-f456e3bc1e2c,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Streamline® MIS Spinal Fixation System,04-DISTRACTOR,04-DISTRACTOR,793384496,"Pioneer Surgical Technology, Inc.",1,DISTRACTOR,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014926,821fa486-49e2-4ebb-9fc0-51fe72a824ec,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Streamline® MIS Spinal Fixation System,04-COMPRESSOR,04-COMPRESSOR,793384496,"Pioneer Surgical Technology, Inc.",1,COMPRESSOR,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014919,1da33aae-64ce-47a2-a905-1b7b96dcb2ea,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Streamline® MIS Spinal Fixation System,04-EXTREMPLIER,04-EXTREMPLIER,793384496,"Pioneer Surgical Technology, Inc.",1,"STREAMLINE MIS, EXTENSION REMOVAL PLIER",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014902,684c5e8f-708c-4875-bc8d-686d5ac8a6e6,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Streamline® MIS Spinal Fixation System,04-CT-TUBE,04-CT-TUBE,793384496,"Pioneer Surgical Technology, Inc.",1,COUNTER-TORQUE TUBE,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014896,490374f8-5d68-46d1-98bf-b565de909c1b,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Streamline® MIS Spinal Fixation System,04-FINALDRIVER,04-FINALDRIVER,793384496,"Pioneer Surgical Technology, Inc.",1,FINAL DRIVER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014889,410c81d5-38d5-4cb7-8dac-96d772c7949d,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Streamline® MIS Spinal Fixation System,04-SETSCREWINS,04-SETSCREWINS,793384496,"Pioneer Surgical Technology, Inc.",1,SET SCREW INSERTER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014872,b9e38242-e9b1-498a-bdf7-9c985d53ac09,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Streamline® MIS Spinal Fixation System,04-RODCALIPER,04-RODCALIPER,793384496,"Pioneer Surgical Technology, Inc.",1,ROD CALIPER,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014865,562667d5-0c5c-45b8-ae8a-3b508da674dc,Update,Published,4,2021-10-14,2018-01-12,,In Commercial Distribution,Streamline MIS Spinal Fixation System,04-55-RR-350,04-55-RR-350,793384496,"Pioneer Surgical Technology, Inc.",1,"Rod, Straight",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014858,5c4d76f0-e0ec-461d-ab77-6ed3e2ef424d,Update,Published,4,2021-10-14,2018-01-12,,In Commercial Distribution,Streamline MIS Spinal Fixation System,04-55-RR-300,04-55-RR-300,793384496,"Pioneer Surgical Technology, Inc.",1,"Rod, Straight",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014841,7211d6f0-004e-4cec-8332-b24c8de6ef20,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-RR-250,04-55-RR-250,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, STRAIGHT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014834,9f00bf67-8fc3-4dca-9f04-b3d2c2d70698,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-RR-240,04-55-RR-240,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, STRAIGHT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014827,ae060e2c-36df-4a15-bd52-9a63a65fe237,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-RR-230,04-55-RR-230,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, STRAIGHT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014810,832b4575-25b5-4baa-8ee7-9df417b3659a,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-RR-220,04-55-RR-220,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, STRAIGHT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014803,fc5f6a05-ded6-4d11-99a5-95a5bf9605a3,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-RR-210,04-55-RR-210,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, STRAIGHT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014797,7f5ba3a6-50f5-40ec-8d4f-36e52e2d7a1c,Update,Published,2,2021-10-14,2020-09-25,,In Commercial Distribution,Streamline MIS Spinal Fixation System,04-55-PR-200,04-55-PR-200,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014780,2f48f305-bfee-42a8-9184-d98130eff8ed,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-190,04-55-PR-190,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014773,9eccb3b5-87fd-400c-aed4-aa4e13cace25,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-180,04-55-PR-180,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014766,6b409f8f-39bf-4d49-9a85-624819c5cc63,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-170,04-55-PR-170,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014759,19b98117-ebd9-4d24-9d33-b7d9f745d41d,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-160,04-55-PR-160,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014742,46726476-591d-4ecc-84dc-25eef18af9d3,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-150,04-55-PR-150,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014735,9047d4cb-2f98-4859-9ba3-95d64fe6e1c8,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-140,04-55-PR-140,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014728,998df6a7-efd8-42ca-8bc2-c06cbf2ed47c,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-130,04-55-PR-130,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014711,49e2a192-e725-42e7-a90c-e8a34d61251a,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-120,04-55-PR-120,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014704,35223913-330d-460c-972c-362b0909ef28,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-110,04-55-PR-110,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014698,a1cf4c4a-318a-4332-88fd-635a172dacb2,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-100,04-55-PR-100,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014681,04e156e2-2d83-4a9d-ae73-acf59b5dc69d,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-90,04-55-PR-90,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014674,b2b747ab-e54c-42ec-8145-48f534bf2c1a,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-80,04-55-PR-80,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014667,1cd90e00-758d-421d-8984-873d20229f58,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-75,04-55-PR-75,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014650,836cfc0d-1744-45a2-b6fc-203c06200561,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-70,04-55-PR-70,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014643,1001a4e1-55bd-420c-9a25-2bf402746529,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-65,04-55-PR-65,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014636,aa341f22-c831-4aba-bd2c-1b33e4d57b52,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-60,04-55-PR-60,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014629,76afc88b-15fc-42dd-a5d7-a9004ba77749,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-55,04-55-PR-55,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014612,9a1b365c-e9c6-4f1f-8ad2-1180a9a9a34d,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-50,04-55-PR-50,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014605,96f7a011-76de-4cbb-a7d0-adf4543d6e05,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-45,04-55-PR-45,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014599,9f8360bd-6eb7-4dea-af88-cd0282d823cb,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-40,04-55-PR-40,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014582,869a2bdf-f682-4ff9-ab3f-c26e461fb183,Update,Published,4,2021-10-14,2015-11-26,,In Commercial Distribution,Streamline™* MIS Spinal Fixation System,04-55-PR-35,04-55-PR-35,793384496,"Pioneer Surgical Technology, Inc.",1,"ROD, PRE-BENT",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014568,bcec2019-91f2-47ca-8bfc-8ed89efee7a2,Update,Published,4,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-TORQHANDLE,,793384496,"Pioneer Surgical Technology, Inc.",1,TORQUE LIMITING HANDLE,,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014551,16599bf5-4834-4c11-bc91-113a7d721136,Update,Published,4,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-PLTHOLDER-2,,793384496,"Pioneer Surgical Technology, Inc.",1,ARTICULATING PLATE HOLDER,,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014544,8a5ff3ab-4703-4119-8b42-4e43dc19fb02,Update,Published,4,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-SCREWSEAT,,793384496,"Pioneer Surgical Technology, Inc.",1,SCREW SEAT INDICATOR,,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014537,dbb481df-5b86-4da8-895b-f58b82040328,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-RTHANDLE,,793384496,"Pioneer Surgical Technology, Inc.",1,RATCHETING T-HANDLE,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014520,b18e76db-de44-45cc-bf6a-224b300decb1,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-RPHANDLE,,793384496,"Pioneer Surgical Technology, Inc.",1,RATCHETING PALM STYLE HANDLE,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014513,27e2075b-6734-4552-a0c5-5189810d5a4c,Update,Published,4,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-TIGHTENER,,793384496,"Pioneer Surgical Technology, Inc.",1,SCREW TIGHTENER,,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014506,29635b5f-ca71-4024-ba53-bdb8ff54164e,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-TEMPPIN-L,,793384496,"Pioneer Surgical Technology, Inc.",1,"TEMPORARY HOLDING PIN, LONG",,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014490,e96e14ea-63ea-4836-b3ea-e03d514f9006,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-TEMPPIN,,793384496,"Pioneer Surgical Technology, Inc.",1,TEMPORARY HOLDING PIN,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014483,e6bd17f2-a603-49c0-a43e-c87b59717e9d,Update,Published,4,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-SCRWINSRTR-2,,793384496,"Pioneer Surgical Technology, Inc.",1,"SCREW INSERTER, SELF-RETAINED",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014476,92c49af1-4d10-485d-9cdf-365dc0007c2d,Update,Published,4,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-SCRWINSRTR,,793384496,"Pioneer Surgical Technology, Inc.",1,"SCREW INSERTER, THREADED",,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014469,21aac44b-0bc6-438a-94ef-7d41f030fd0e,Update,Published,4,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-PLTHOLDER,,793384496,"Pioneer Surgical Technology, Inc.",1,IN-LINE FIXED PLATE HOLDER,,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014452,61b0103f-7d06-4435-9f61-64bfb7db0c15,Update,Published,4,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-LOCKER,,793384496,"Pioneer Surgical Technology, Inc.",1,NUT LOCKER,,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014445,a14b12d7-84b6-489a-b96d-74db5ee1920e,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-DRILL,,793384496,"Pioneer Surgical Technology, Inc.",1,MODULAR DRILL,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014438,fdaa2d42-7c10-438b-97d3-f338c7995ab7,Update,Published,4,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-CNTRSLEEVE,,793384496,"Pioneer Surgical Technology, Inc.",1,CENTERING SLEEVE,,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014421,ead50aaa-65f5-4022-ba05-ca65bf0ec377,Update,Published,3,2021-10-14,2016-09-05,,In Commercial Distribution,Lat-Fuse™ Lateral Plate System,38-AWL,,793384496,"Pioneer Surgical Technology, Inc.",1,MODULAR AWL,,true,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014414,2d1c7419-0737-42e2-a21f-f75593db0746,Update,Published,4,2021-10-14,2016-01-13,,In Commercial Distribution,LAT-FUSE™* LATERAL PLATE SYSTEM,38-LP-38,38-LP-38,793384496,"Pioneer Surgical Technology, Inc.",1,LATERAL PLATE,,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014407,1404dac7-ae2a-410e-a267-0eb4a3775c7c,Update,Published,4,2021-10-14,2016-01-13,,In Commercial Distribution,LAT-FUSE™* LATERAL PLATE SYSTEM,38-LP-36,38-LP-36,793384496,"Pioneer Surgical Technology, Inc.",1,LATERAL PLATE,,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
846468014391,5249c298-beba-48e6-a406-2f33f56d83f6,Update,Published,4,2021-10-14,2016-01-13,,In Commercial Distribution,LAT-FUSE™* LATERAL PLATE SYSTEM,38-LP-34,38-LP-34,793384496,"Pioneer Surgical Technology, Inc.",1,LATERAL PLATE,,,,,,true,true,,,,,,,Labeling does not contain MRI Safety Information,true,,,true
